Dosage,Replicate,Time,Organoid ID,Fluorescence,Area,Perimeter,Solidity,Eccentricity,Circularity,X,Y
30.000000,4.000000,36.000000,12.000000,1440.000000,1072.000000,134.870058,0.952043,0.420046,0.740583,125.268657,844.723881
30.000000,4.000000,36.000000,13.000000,1846.000000,2136.000000,188.183766,0.960864,0.501939,0.757961,180.425094,284.882022
30.000000,4.000000,36.000000,16.000000,2441.000000,2128.000000,208.911688,0.929258,0.806297,0.612711,314.800752,452.379699
30.000000,4.000000,36.000000,20.000000,818.000000,588.000000,111.041631,0.882883,0.715479,0.599260,398.057823,97.071429
30.000000,4.000000,36.000000,21.000000,2309.000000,1528.000000,167.183766,0.944960,0.541954,0.686981,540.002618,467.981675
30.000000,4.000000,36.000000,23.000000,2249.000000,1188.000000,163.769553,0.918083,0.847917,0.556622,635.001684,399.193603
30.000000,4.000000,36.000000,25.000000,2273.000000,2216.000000,193.840620,0.963060,0.372095,0.741123,710.911552,943.106498
30.000000,4.000000,36.000000,27.000000,584.000000,432.000000,88.556349,0.915254,0.764983,0.692236,944.796296,194.018519
30.000000,4.000000,36.000000,28.000000,3249.000000,2420.000000,205.669048,0.955766,0.560202,0.718931,738.590909,322.625620
30.000000,4.000000,36.000000,29.000000,925.000000,712.000000,115.284271,0.907006,0.720250,0.673209,102.005618,614.601124
30.000000,4.000000,36.000000,30.000000,644.000000,660.000000,105.041631,0.946915,0.544711,0.751676,858.803030,967.566667
30.000000,4.000000,36.000000,31.000000,602.000000,484.000000,90.798990,0.932563,0.637829,0.737723,872.169421,295.838843
30.000000,4.000000,36.000000,32.000000,801.000000,808.000000,118.870058,0.929804,0.358558,0.718582,922.381188,829.410891
30.000000,4.000000,36.000000,36.000000,1646.000000,1524.000000,162.769553,0.948351,0.670500,0.722851,269.895013,186.444882
30.000000,4.000000,36.000000,38.000000,1518.000000,1520.000000,162.597980,0.951785,0.518433,0.722476,700.194737,818.805263
30.000000,4.000000,36.000000,40.000000,753.000000,496.000000,106.384776,0.890485,0.907838,0.550722,1013.000000,705.451613
30.000000,4.000000,36.000000,41.000000,1277.000000,1236.000000,148.355339,0.950038,0.420272,0.705703,40.448220,122.830097
30.000000,4.000000,36.000000,42.000000,530.000000,556.000000,95.213203,0.947189,0.446325,0.770709,690.089928,80.586331
30.000000,4.000000,36.000000,45.000000,697.000000,416.000000,94.213203,0.883227,0.843931,0.588952,1011.173077,16.211538
30.000000,4.000000,40.000000,1.000000,4141.000000,2376.000000,266.604076,0.860246,0.797091,0.420071,62.691919,411.173401
30.000000,4.000000,40.000000,3.000000,3165.000000,1388.000000,199.254834,0.857319,0.767705,0.439321,250.606628,848.050432
30.000000,4.000000,40.000000,4.000000,956.000000,944.000000,125.455844,0.948744,0.638169,0.753703,382.813559,234.610169
30.000000,4.000000,40.000000,5.000000,3707.000000,1868.000000,191.254834,0.928891,0.581808,0.641744,438.579229,709.369379
30.000000,4.000000,40.000000,6.000000,9539.000000,3248.000000,248.982756,0.945836,0.682935,0.658396,498.354680,399.726601
30.000000,4.000000,40.000000,7.000000,8466.000000,3324.000000,252.225397,0.949172,0.567679,0.656588,509.569795,555.515644
30.000000,4.000000,40.000000,8.000000,4613.000000,1916.000000,194.840620,0.920711,0.325087,0.634229,795.581420,420.387265
30.000000,4.000000,40.000000,9.000000,1574.000000,994.000000,140.112698,0.932458,0.817117,0.636270,769.301811,822.600604
30.000000,4.000000,40.000000,10.000000,4098.000000,2764.000000,219.083261,0.958391,0.528553,0.723652,856.424747,712.777858
30.000000,4.000000,40.000000,11.000000,7220.000000,4364.000000,278.053824,0.960387,0.159318,0.709311,914.556829,514.292851
30.000000,4.000000,40.000000,13.000000,1830.000000,2180.000000,194.911688,0.963749,0.558568,0.721092,183.909174,276.246789
30.000000,4.000000,40.000000,16.000000,2164.000000,1540.000000,159.112698,0.966123,0.637956,0.764400,309.593506,452.681818
30.000000,4.000000,40.000000,20.000000,596.000000,408.000000,107.041631,0.796875,0.745833,0.447471,401.990196,98.735294
30.000000,4.000000,40.000000,21.000000,2566.000000,1532.000000,161.941125,0.948607,0.480371,0.734098,537.150131,464.505222
30.000000,4.000000,40.000000,23.000000,1775.000000,820.000000,129.698485,0.925508,0.707478,0.612567,629.187805,405.514634
30.000000,4.000000,40.000000,25.000000,2078.000000,1816.000000,179.597980,0.961355,0.680318,0.707494,709.773128,947.314978
30.000000,4.000000,40.000000,27.000000,1535.000000,844.000000,119.455844,0.951522,0.321595,0.743254,947.836493,191.713270
30.000000,4.000000,40.000000,28.000000,3928.000000,2648.000000,209.426407,0.964663,0.405441,0.758691,737.442598,328.641994
30.000000,4.000000,40.000000,29.000000,1279.000000,792.000000,127.526912,0.918794,0.648582,0.611972,97.904040,617.520202
30.000000,4.000000,40.000000,30.000000,685.000000,680.000000,103.213203,0.961810,0.393704,0.802136,857.735294,968.170588
30.000000,4.000000,40.000000,31.000000,646.000000,476.000000,87.970563,0.938856,0.529458,0.772933,872.684874,300.130252
30.000000,4.000000,40.000000,32.000000,531.000000,520.000000,91.798990,0.947177,0.321360,0.775421,912.684615,826.500000
30.000000,4.000000,40.000000,36.000000,2855.000000,2406.000000,212.254834,0.951741,0.749685,0.671105,269.404821,182.795927
30.000000,4.000000,40.000000,38.000000,1168.000000,1060.000000,136.941125,0.943900,0.522665,0.710310,702.662264,820.567925
30.000000,4.000000,40.000000,40.000000,778.000000,460.000000,96.142136,0.946502,0.889981,0.625374,1012.552174,705.352174
30.000000,4.000000,40.000000,41.000000,1796.000000,1972.000000,246.982756,0.753823,0.929230,0.406241,39.299189,105.291075
30.000000,4.000000,40.000000,42.000000,761.000000,752.000000,112.455844,0.940000,0.227633,0.747246,686.978723,85.659574
30.000000,4.000000,40.000000,44.000000,1050.000000,928.000000,131.112698,0.932663,0.542135,0.678373,971.198276,843.379310
30.000000,4.000000,40.000000,45.000000,1210.000000,656.000000,120.798990,0.897401,0.764552,0.564920,1009.780488,19.121951
30.000000,4.000000,40.000000,46.000000,2506.000000,1802.000000,199.911688,0.885504,0.560275,0.566615,263.259711,343.867370
30.000000,4.000000,40.000000,47.000000,850.000000,720.000000,116.870058,0.917197,0.708745,0.662424,981.922222,505.277778
30.000000,4.000000,44.000000,1.000000,3787.000000,1756.000000,230.396970,0.826353,0.853534,0.415701,59.935080,416.905467
30.000000,4.000000,44.000000,3.000000,3806.000000,1558.000000,183.355339,0.876759,0.750355,0.582358,250.952503,847.781130
30.000000,4.000000,44.000000,4.000000,919.000000,808.000000,118.213203,0.929804,0.726883,0.726590,381.608911,236.559406
30.000000,4.000000,44.000000,5.000000,1907.000000,888.000000,132.455844,0.915464,0.771048,0.636034,455.527027,706.869369
30.000000,4.000000,44.000000,6.000000,11211.000000,3304.000000,268.225397,0.936243,0.778998,0.577099,501.129540,408.543584
30.000000,4.000000,44.000000,7.000000,9450.000000,3080.000000,242.396970,0.954447,0.678606,0.658728,507.783117,555.302597
30.000000,4.000000,44.000000,8.000000,7583.000000,3336.000000,258.154329,0.926924,0.711314,0.629038,813.514388,414.123501
30.000000,4.000000,44.000000,9.000000,829.000000,440.000000,124.112698,0.773286,0.885585,0.358947,775.881818,837.045455
30.000000,4.000000,44.000000,10.000000,3910.000000,2136.000000,194.012193,0.948069,0.650489,0.713104,855.747191,712.170412
30.000000,4.000000,44.000000,11.000000,4606.000000,2372.000000,204.254834,0.948421,0.413014,0.714463,912.503373,509.063238
30.000000,4.000000,44.000000,12.000000,2480.000000,1420.000000,276.296465,0.787140,0.715184,0.233748,128.116901,852.466197
30.000000,4.000000,44.000000,13.000000,1751.000000,2020.000000,185.426407,0.955987,0.239395,0.738275,178.321782,273.985149
30.000000,4.000000,44.000000,14.000000,697.000000,420.000000,80.142136,0.969977,0.610653,0.821745,252.500000,715.547619
30.000000,4.000000,44.000000,16.000000,2630.000000,1692.000000,177.254834,0.944724,0.714878,0.676728,306.606383,452.282506
30.000000,4.000000,44.000000,20.000000,2098.000000,1188.000000,262.811183,0.713514,0.849785,0.216142,385.116162,93.314815
30.000000,4.000000,44.000000,23.000000,1390.000000,624.000000,107.627417,0.916300,0.378458,0.676938,627.948718,407.833333
30.000000,4.000000,44.000000,25.000000,2075.000000,1728.000000,182.183766,0.939130,0.658136,0.654236,709.750000,947.597222
30.000000,4.000000,44.000000,27.000000,1622.000000,780.000000,121.698485,0.917647,0.675326,0.661811,946.807692,196.756410
30.000000,4.000000,44.000000,28.000000,4107.000000,2616.000000,204.426407,0.973939,0.408119,0.786636,739.634557,335.594801
30.000000,4.000000,44.000000,30.000000,615.000000,580.000000,96.384776,0.947712,0.618723,0.784551,861.465517,970.044828
30.000000,4.000000,44.000000,32.000000,774.000000,752.000000,113.041631,0.934161,0.466115,0.739522,910.968085,823.914894
30.000000,4.000000,44.000000,34.000000,24684.000000,6624.000000,680.462987,0.795294,0.524813,0.179772,925.362319,75.757246
30.000000,4.000000,44.000000,36.000000,2348.000000,1850.000000,183.012193,0.949205,0.660799,0.694099,271.127568,188.428649
30.000000,4.000000,44.000000,38.000000,658.000000,516.000000,105.798990,0.883562,0.800894,0.579291,705.484496,817.368217
30.000000,4.000000,44.000000,40.000000,1237.000000,636.000000,117.041631,0.905983,0.862424,0.583427,1011.342767,705.632075
30.000000,4.000000,44.000000,41.000000,1015.000000,856.000000,123.455844,0.939627,0.286621,0.705765,39.920561,130.696262
30.000000,4.000000,44.000000,42.000000,654.000000,596.000000,103.627417,0.908537,0.470419,0.697440,691.674497,88.781879
30.000000,4.000000,44.000000,44.000000,1321.000000,1100.000000,140.941125,0.945017,0.416179,0.695868,968.063636,842.085455
30.000000,4.000000,44.000000,47.000000,1157.000000,836.000000,117.627417,0.945701,0.467722,0.759275,980.260766,505.150718
30.000000,4.000000,44.000000,48.000000,889.000000,1128.000000,135.698485,0.959184,0.263599,0.769784,173.343972,19.960993
30.000000,4.000000,44.000000,49.000000,17122.000000,6668.000000,487.793939,0.812972,0.560830,0.352154,61.366227,896.364427
30.000000,4.000000,44.000000,50.000000,576.000000,720.000000,120.698485,0.917197,0.542222,0.621067,33.544444,88.722222
30.000000,4.000000,48.000000,1.000000,4956.000000,2176.000000,397.752309,0.656212,0.898814,0.172840,63.007353,414.845588
30.000000,4.000000,48.000000,3.000000,3574.000000,1356.000000,175.769553,0.881092,0.784670,0.551547,252.982301,848.809735
30.000000,4.000000,48.000000,4.000000,1134.000000,1012.000000,137.112698,0.931003,0.720401,0.676449,378.527668,236.792490
30.000000,4.000000,48.000000,5.000000,5802.000000,2636.000000,218.012193,0.953690,0.707636,0.696937,434.962822,703.668437
30.000000,4.000000,48.000000,6.000000,14302.000000,3800.000000,371.923882,0.749655,0.773364,0.345212,505.988421,412.822105
30.000000,4.000000,48.000000,7.000000,11590.000000,3412.000000,271.639610,0.908171,0.697240,0.581076,508.927902,554.326495
30.000000,4.000000,48.000000,8.000000,7785.000000,3124.000000,254.325902,0.913717,0.803561,0.606932,817.229834,414.392446
30.000000,4.000000,48.000000,10.000000,4228.000000,1988.000000,187.183766,0.943522,0.684624,0.713001,857.679074,712.552314
30.000000,4.000000,48.000000,11.000000,5060.000000,2408.000000,213.426407,0.948779,0.638994,0.664309,904.838870,497.416944
30.000000,4.000000,48.000000,13.000000,470.000000,428.000000,87.384776,0.922414,0.747269,0.704340,182.163551,275.191589
30.000000,4.000000,48.000000,14.000000,848.000000,464.000000,85.970563,0.950820,0.353139,0.788912,253.112069,715.189655
30.000000,4.000000,48.000000,16.000000,2681.000000,1772.000000,178.769553,0.951665,0.716609,0.696765,310.154628,452.522573
30.000000,4.000000,48.000000,20.000000,2905.000000,1460.000000,172.698485,0.918817,0.815422,0.615157,387.434247,99.376712
30.000000,4.000000,48.000000,23.000000,1833.000000,740.000000,113.041631,0.956072,0.706523,0.727721,622.981081,411.029730
30.000000,4.000000,48.000000,25.000000,2546.000000,1948.000000,191.183766,0.945631,0.727848,0.669725,711.717659,949.013347
30.000000,4.000000,48.000000,27.000000,1719.000000,736.000000,130.112698,0.904177,0.477227,0.546322,948.500000,200.195652
30.000000,4.000000,48.000000,28.000000,3719.000000,2396.000000,202.083261,0.959167,0.450039,0.737286,745.065109,339.977462
30.000000,4.000000,48.000000,29.000000,1356.000000,576.000000,117.455844,0.862275,0.840420,0.524666,95.750000,622.652778
30.000000,4.000000,48.000000,30.000000,661.000000,604.000000,96.384776,0.964856,0.438056,0.817015,858.658940,969.201987
30.000000,4.000000,48.000000,32.000000,1152.000000,1084.000000,135.112698,0.948381,0.237219,0.746186,910.330258,824.071956
30.000000,4.000000,48.000000,34.000000,5859.000000,1380.000000,237.740115,0.741537,0.935943,0.306820,908.917391,78.117391
30.000000,4.000000,48.000000,36.000000,2183.000000,1582.000000,167.526912,0.936649,0.601769,0.708349,273.963338,192.264855
30.000000,4.000000,48.000000,38.000000,803.000000,512.000000,96.213203,0.917563,0.484654,0.695041,704.093750,817.343750
30.000000,4.000000,48.000000,40.000000,1021.000000,444.000000,95.727922,0.926931,0.907824,0.608857,1012.860360,705.743243
30.000000,4.000000,48.000000,41.000000,1190.000000,956.000000,129.698485,0.940020,0.325620,0.714164,39.546025,134.282427
30.000000,4.000000,48.000000,42.000000,624.000000,552.000000,95.213203,0.945205,0.461766,0.765164,693.456522,89.615942
30.000000,4.000000,48.000000,45.000000,1881.000000,940.000000,141.041631,0.903846,0.792778,0.593804,1008.465957,24.117021
30.000000,4.000000,48.000000,48.000000,860.000000,1044.000000,130.870058,0.952555,0.341904,0.766002,174.883142,19.296935
30.000000,4.000000,48.000000,49.000000,12996.000000,4272.000000,335.852814,0.853206,0.724164,0.475930,39.398876,888.659176
30.000000,4.000000,48.000000,50.000000,755.000000,884.000000,136.284271,0.877855,0.605063,0.598096,31.966063,82.237557
30.000000,4.000000,52.000000,1.000000,10121.000000,4444.000000,315.367532,0.932243,0.822236,0.561500,74.645815,412.485599
30.000000,4.000000,52.000000,3.000000,4032.000000,1442.000000,177.526912,0.877129,0.798809,0.574972,252.500693,849.723301
30.000000,4.000000,52.000000,4.000000,1149.000000,964.000000,133.455844,0.926033,0.821426,0.680161,378.404564,237.230290
30.000000,4.000000,52.000000,5.000000,6265.000000,2956.000000,250.982756,0.933670,0.847233,0.589694,429.426928,697.414750
30.000000,4.000000,52.000000,6.000000,13542.000000,3132.000000,246.911688,0.932698,0.656112,0.645577,500.848659,405.649425
30.000000,4.000000,52.000000,7.000000,12232.000000,3280.000000,268.124892,0.916970,0.793953,0.573336,509.104878,551.704878
30.000000,4.000000,52.000000,8.000000,5429.000000,1600.000000,199.254834,0.853333,0.459883,0.506421,811.980000,430.935000
30.000000,4.000000,52.000000,10.000000,5511.000000,2304.000000,196.769553,0.960801,0.554597,0.747785,855.708333,713.090278
30.000000,4.000000,52.000000,11.000000,5745.000000,2136.000000,196.083261,0.960864,0.636361,0.698120,900.664794,507.170412
30.000000,4.000000,52.000000,13.000000,555.000000,464.000000,93.627417,0.904483,0.689020,0.665153,188.448276,276.051724
30.000000,4.000000,52.000000,16.000000,2478.000000,1380.000000,156.769553,0.947152,0.653790,0.705611,306.584058,451.636232
30.000000,4.000000,52.000000,20.000000,2828.000000,1340.000000,164.769553,0.919067,0.641362,0.620241,393.500000,101.747761
30.000000,4.000000,52.000000,25.000000,2503.000000,1792.000000,185.012193,0.943655,0.695059,0.657881,710.848214,946.004464
30.000000,4.000000,52.000000,27.000000,2775.000000,1180.000000,143.698485,0.943245,0.578524,0.718104,951.062712,198.276271
30.000000,4.000000,52.000000,28.000000,2383.000000,1316.000000,150.284271,0.942693,0.643110,0.732215,743.767477,345.940729
30.000000,4.000000,52.000000,29.000000,1354.000000,536.000000,112.698485,0.849445,0.744498,0.530321,95.947761,622.902985
30.000000,4.000000,52.000000,30.000000,780.000000,700.000000,111.041631,0.928382,0.360986,0.713405,857.242857,971.437143
30.000000,4.000000,52.000000,31.000000,801.000000,468.000000,87.798990,0.939759,0.543808,0.762916,880.619658,305.098291
30.000000,4.000000,52.000000,32.000000,1132.000000,1028.000000,133.941125,0.944853,0.426030,0.720071,906.531128,827.963035
30.000000,4.000000,52.000000,34.000000,19783.000000,5132.000000,431.994949,0.786393,0.679592,0.345572,919.873344,89.310600
30.000000,4.000000,52.000000,36.000000,2202.000000,1460.000000,184.012193,0.887538,0.676464,0.541838,276.475342,195.771233
30.000000,4.000000,52.000000,38.000000,774.000000,468.000000,89.970563,0.926733,0.512104,0.726532,703.329060,818.021368
30.000000,4.000000,52.000000,40.000000,1319.000000,464.000000,104.213203,0.933602,0.896583,0.536886,1012.465517,710.327586
30.000000,4.000000,52.000000,41.000000,1146.000000,896.000000,123.870058,0.940189,0.468993,0.733813,43.500000,136.758929
30.000000,4.000000,52.000000,44.000000,717.000000,496.000000,98.213203,0.892086,0.641352,0.646177,962.516129,846.822581
30.000000,4.000000,52.000000,48.000000,812.000000,980.000000,127.112698,0.962672,0.436519,0.762181,177.251020,21.357143
30.000000,4.000000,52.000000,50.000000,1355.000000,896.000000,170.840620,0.783902,0.908969,0.385776,29.366071,68.125000
30.000000,4.000000,56.000000,1.000000,9428.000000,3432.000000,316.681241,0.885449,0.864221,0.430044,71.851981,411.833333
30.000000,4.000000,56.000000,3.000000,3803.000000,1240.000000,169.941125,0.858131,0.826088,0.539554,253.688710,850.677419
30.000000,4.000000,56.000000,4.000000,1149.000000,828.000000,127.698485,0.920000,0.802629,0.638071,380.891304,236.219807
30.000000,4.000000,56.000000,5.000000,4214.000000,1488.000000,185.497475,0.902365,0.865922,0.543421,422.946237,707.784946
30.000000,4.000000,56.000000,6.000000,15204.000000,3556.000000,252.740115,0.953863,0.558482,0.699557,494.712598,403.946569
